COBERTURA,PERIODICIDAD,FECHA,CONCEPTO,VALOR,UNIDAD_MEDIDA,ESTATUS
Nacional,Mensual,	2012-04-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",68.47302144458,Índice,Cifras definitivas
Nacional,Mensual,	2012-05-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",65.825892290895,Índice,Cifras definitivas
Nacional,Mensual,	2012-06-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",66.179300136244,Índice,Cifras definitivas
Nacional,Mensual,	2012-07-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",66.496367842791,Índice,Cifras definitivas
Nacional,Mensual,	2012-08-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",66.849397920667,Índice,Cifras definitivas
Nacional,Mensual,	2012-09-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",66.832206211719,Índice,Cifras definitivas
Nacional,Mensual,	2012-10-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",68.410059471459,Índice,Cifras definitivas
Nacional,Mensual,	2012-11-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",71.757829258177,Índice,Cifras definitivas
Nacional,Mensual,	2012-12-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",72.104337238033,Índice,Cifras definitivas
Nacional,Mensual,	2013-01-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",72.585240953259,Índice,Cifras definitivas
Nacional,Mensual,	2013-02-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",73.081982447847,Índice,Cifras definitivas
Nacional,Mensual,	2013-03-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",73.567014708385,Índice,Cifras definitivas
Nacional,Mensual,	2013-04-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",72.904722116194,Índice,Cifras definitivas
Nacional,Mensual,	2013-05-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",70.928577572418,Índice,Cifras definitivas
Nacional,Mensual,	2013-06-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",71.514031808479,Índice,Cifras definitivas
Nacional,Mensual,	2013-07-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",71.894241490569,Índice,Cifras definitivas
Nacional,Mensual,	2013-08-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",72.306676827125,Índice,Cifras definitivas
Nacional,Mensual,	2013-09-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",72.621989661613,Índice,Cifras definitivas
Nacional,Mensual,	2013-10-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",74.612593032416,Índice,Cifras definitivas
Nacional,Mensual,	2013-11-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",77.507582328171,Índice,Cifras definitivas
Nacional,Mensual,	2013-12-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",78.33866744645,Índice,Cifras definitivas
Nacional,Mensual,	2014-01-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",79.937693450597,Índice,Cifras definitivas
Nacional,Mensual,	2014-02-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",80.47800727076,Índice,Cifras definitivas
Nacional,Mensual,	2014-03-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",80.728702349247,Índice,Cifras definitivas
Nacional,Mensual,	2014-04-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",79.117944232366,Índice,Cifras definitivas
Nacional,Mensual,	2014-05-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",76.699260463971,Índice,Cifras definitivas
Nacional,Mensual,	2014-06-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",76.941971934065,Índice,Cifras definitivas
Nacional,Mensual,	2014-07-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",77.267623086859,Índice,Cifras definitivas
Nacional,Mensual,	2014-08-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",77.38763182493,Índice,Cifras definitivas
Nacional,Mensual,	2014-09-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",77.577963760037,Índice,Cifras definitivas
Nacional,Mensual,	2014-10-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",79.782178982598,Índice,Cifras definitivas
Nacional,Mensual,	2014-11-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",82.637032566222,Índice,Cifras definitivas
Nacional,Mensual,	2014-12-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",82.684644643878,Índice,Cifras definitivas
Nacional,Mensual,	2015-01-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",82.724024951611,Índice,Cifras definitivas
Nacional,Mensual,	2015-02-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",82.812556529624,Índice,Cifras definitivas
Nacional,Mensual,	2015-03-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",83.57294296416,Índice,Cifras definitivas
Nacional,Mensual,	2015-04-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",81.406051651395,Índice,Cifras definitivas
Nacional,Mensual,	2015-05-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",78.92673954067,Índice,Cifras definitivas
Nacional,Mensual,	2015-06-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",79.095024245402,Índice,Cifras definitivas
Nacional,Mensual,	2015-07-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",79.134630236393,Índice,Cifras definitivas
Nacional,Mensual,	2015-08-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",79.330206080947,Índice,Cifras definitivas
Nacional,Mensual,	2015-09-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",79.384291665729,Índice,Cifras definitivas
Nacional,Mensual,	2015-10-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",81.119358395525,Índice,Cifras definitivas
Nacional,Mensual,	2015-11-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",83.73366591377,Índice,Cifras definitivas
Nacional,Mensual,	2015-12-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",83.512934140179,Índice,Cifras definitivas
Nacional,Mensual,	2016-01-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",83.416227818177,Índice,Cifras definitivas
Nacional,Mensual,	2016-02-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",83.398571429926,Índice,Cifras definitivas
Nacional,Mensual,	2016-03-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",83.26441508977,Índice,Cifras definitivas
Nacional,Mensual,	2016-04-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",81.33104518722,Índice,Cifras definitivas
Nacional,Mensual,	2016-05-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",78.364913532446,Índice,Cifras definitivas
Nacional,Mensual,	2016-06-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",78.653303421551,Índice,Cifras definitivas
Nacional,Mensual,	2016-07-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",79.775834549211,Índice,Cifras definitivas
Nacional,Mensual,	2016-08-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",80.353657437324,Índice,Cifras definitivas
Nacional,Mensual,	2016-09-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",80.127213534583,Índice,Cifras definitivas
Nacional,Mensual,	2016-10-01,"Índice nacional de precios al consumidor (mensual), Resumen, Subíndices subyacente y complementarios, No subyacente, Energéticos y tarifas autorizadas por el gobierno",82.351718250445,Índice,Cifras definitivas
